id,name,parent_id,is_free
4583,"ECONOMIA COLABORATIVA . Collaborative Economic . Economie collaborative",0,0
4728,"ORGANIZACIONES Y NEGOCIOS . organizations and  business .    les organisations  et ENTREPRISE",0,0
4827,"ACTIVIDADES . activities . ACTIVITES",0,0
7062,"PRODUCTOS . products . PRODUITS",0,0
7063,"FUNERARIA . Mortuary . MAISON FUNERAIRE",4728,0
7064,"HOTEL . hotel . HOTEL",4728,0
7065,"HOSPITALES . Hospitals . LES HOPITAUX",4728,0
7066,"GIMNASIO . Gym . GYM",4728,0
7067,"FARMACIA . pharmacy . PHARMACIE",4728,0
7069,"DISCOTECA . Discotheque . DISCO",4728,0
7071,"HELADERIAS . Ice cream parlors . GLACIERS",4728,0
7072,"Hamburguesa . Burger . Burger",7062,0
7073,"CONSULTORIA JURIDICA .",4728,0
7074,"Pañuelo . Handkerchief . Foulard",7062,0
7075,"Excursiones . excursions . excursions",4827,0
7076,"Ascensores . Lifts . Ascenseurs",7062,0
7077,"CORTINAS . Curtains . RIDEAUX",4728,0
7079,"REPOSTERIAS . Pastry . PATISSERIE",4728,0
7080,"CASA Y JARDIN . House and garden . MAISON ET JARDIN",4728,0
7084,"Paragomas . parking stop . arrêt de stationnement",7062,0
7086,"Telefonos . Phones . Telephone",7062,0
7090,"TASADORES . Appraisers . EVALUATEURS",4728,0
7091,"SEGURIDAD . security . LA SECURITE",4728,0
7092,"FLORISTERIA . Florist . FLEURISTE",4728,0
7093,"COMIDA . Foods . LA NOURRITURE",4728,0
7096,"Gas propano . Propane gas . Gaz propane",7062,0
7099,"Sogas . Ropes . Cordes",7062,0
7100,"BANCO DE SANGRE . blood bank . BANQUE DE SANG",4728,0
7101,"CIRUGIA COSMETICA . Cosmetic Surgery . CHIRURGIE ESTHETIQUE",4728,0
7102,"BEBIDAS ALCOHOLICAS  . Alcoholic beverages . BOISSONS ALCOOLISEES",4728,0
7103,"SALON DE EVENTOS . Event hall . SALON DE EVENEMENTS",4728,0
7104,"Fiestas . party . fête",4827,0
7105,"Conferencias . conferences . conférences",4827,0
7108,"zinc . zinc . zinc",7062,0
7109,"EQUIPOS DEPORTIVOS . Sport teams . EQUIPES SPORTIVES",4728,0
7110,"TELECOMUNICACIONES . Telecommunications . TELECOMMUNICATIONS",4728,0
7111,"PANELES SOLARES . Solar panels . PANNEAUX SOLAIRES",4728,0
7114,"AGENCIA DE ADOPCION . Adoption Agency . AGENCE DE ADOPTION",4728,0
7115,"JOYAS . Jewelry . BIJOUX",4728,0
7116,"CONTRATISTA . contractor . ENTREPRENEUR",4728,0
7117,"LABORATORIOS . Laboratories . LABORATORIES",4728,0
7118,"LAVANDERIAS . Laundries . BLANCHISSERIES",4728,0
7119,"MUDANZAS . Removals . DEMENAGEMENTS",4728,0
7120,"POLICIA . Police . POLICE",4728,0
7121,"ORGANIZACION DE EVENTOS . Events . LES EVENEMENTS",4728,0
7122,"Alfombras . carpets . tapis",7062,0
7123,"AGUA . Water . LE EAU",4728,0
7124,"BILLARES . Billiards . BILLARD",4728,0
7125,"METALMECANICA . Metalworking . TRAVAIL DES METAUX",4728,0
7127,"Lentes de Seguridad . Safety glasses . Lunettes de protection",7062,0
7128,"CLINICA DENTAL . dental clinic . CLINIQUE DENTAIR",4728,0
7132,"NECESITO . needed . J AI BESOIN",4583,0
7133,"HOSPEDAJE . lodging . HEBERGEMENT",4583,0
7134,"OTRAS . others . AUTRE",4583,0
7137,"GENERADORES ELECTRICOS . Electric generators . GENERATEURS ELECTRIQUES",4728,0
7139,"Paletas . Pallets . Palettes",7062,0
7140,"EQUIPOS NEUMATICOS . Pneumatic Equipment . EQUIPEMENT PNEUMATIQUE",4728,0
7141,"EQUIPOS HIDRAULICOS . Hydraulic Equipment . EQUIPEMENT HYDRAULIQUE",4728,0
7142,"Carteras . Wallets . Portefeuilles",7062,0
7145,"Carretillas . Wheelbarrows . Brouettes",7062,0
7146,"Computadoras . Computers . Des ordinateurs",7062,0
7147,"ARMERIA . Armory . ARMURIE",4728,0
7149,"COMBUSTIBLES . Fuels . CARBURANTS",4728,0
7150,"ESTACIONAMIENTOS . parking lot . PARKING",4728,0
7152,"COLMADO . Grocery store . EPICERIE",4728,0
7153,"SASTRERIA . Tailor shop . COUTURE",4728,0
7154,"Banderas . Flags . Drapeaux",7062,0
7157,"Deporte . sport . le sport",4827,0
7158,"Educacion . Education . education",4827,0
7159,"Arte y Cultura . Art and culture . Art et Culture",4827,0
7160,"Empresariales . Business . Entreprise",4827,0
7162,"Ferias . fairs . foires",4827,0
7163,"Concierto . concert . concert",4827,0
7164,"Literatura . literature . littérature",4827,0
7166,"LUCES Y SONIDOS . Lights and Sounds . LUMIERE ET SONS",4728,0
7167,"AEROPUERTOS . Airports . LES AEROPORTS",4728,0
7168,"MATERIALES ELECTRICOS . Electrical Materials . MATERIAUX ELECTRIQUES",4728,0
7170,"Sobres . Envelopes . Enveloppes",7062,0
7171,"SURF . Surf . SURF",4728,0
7173,"YOGA . Yoga . YOGA",4728,0
7174,"PILATES . Pilates . PILATES",4728,0
7176,"IDIOMAS . Languages . lANGUES",4728,0
7178,"SEGUROS . Insurance . ASSURANCES",4728,0
7179,"Happy Hours . Happy Hours . Happy Hours",4827,0
7180,"EQUIPOS DE OFICINA . Office Equipment . EQUIPEMENT DE BUREAU",4728,0
7181,"RENTA DE EQUIPOS . Equipment rental . LOCATION DE EQUIPEMENT",4728,0
7183,"IZAJE . Hoist . HOIST",4728,0
7184,"PARTES DE VEHICULOS .  Auto parts . PIECES DE VEHICULES",4728,0
7185,"REGALOS . Present . PRESENTE",4728,0
7186,"BARES . pubs . BARS",4728,0
7187,"TAXIS . Taxis . TAXIS",4728,0
7188,"ELECTRICIDAD DE VEHICULO . Electricity of Vehicles . ELECTRICITE DES VEHICULES",4728,0
7189,"REPARACION Y MANTENIMIENTO . Repairs maintenance . REPARATIONS entretien",4728,0
7190,"BIENES RAICES . real estate . IMMOBILIER",4728,0
7191,"FINANCIERAS . Financial . FINANCIERE",4728,0
7192,"FERRETERIA . Hardware store . QUINCAILLERIE",4728,0
7193,"COOPERATIVAS . Cooperatives . LES COOPERATIVES",4728,0
7194,"DIVISAS . Foreign exchange . DEVISES",4728,0
7195,"CARNICERIAS . Butchers . BOUCHERS",4728,0
7196,"APUESTAS . Bets . PARIS",4728,0
7198,"EQUIPOS PESADOS . Heavy Equipment . EQUIPEMENT LOURD",4728,0
7199,"PARACAIDISMO . Skydiving . PARACHUTISME",4728,0
7200,"SOFTWARE . software . LOGICIELS",4728,0
7201,"EFICIENCIA ENERGETICA . Energy efficiency . EFFICACITE ENERGETIQUE",4728,0
7202,"ENVIOS . Shipping . EXPEDITION",4728,0
7203,"VEHICULOS . vehicles . VÉHICULES",4728,0
7207,"bombillos . light bulbs . ampoules",7062,0
7210,"RADIO . Radio . LA RADIO",4728,0
7211,"Bañeras . Bathtubs . Baignoires",7062,0
7213,"Impresoras y fotocopiadoras . Printers and photocopiers . Imprimantes et photocopieurs",7062,0
7214,"MARKETING . Marketing . LE MARKETING",4728,0
7215,"SPA . spa . SPA",4728,0
7216,"CAMPO DE GOLFT . golf camp . TERRAIN DE GOLFT",4728,0
7217,"CAMPO DE FUTBALLcampo de Futbol . football field . TERRAIN DE FOOTBALL",4728,0
7218,"CLUB DEPORTIVO . Sport Club . CLUB SPORTIF",4728,0
7219,"Carrera de Caballos . Horse race . Course de chevaux",4728,0
7220,"Buceo . Diving . Plongée",4728,0
7223,"ROBOTICA . Robotics . ROBOTIQUE",4728,0
7224,"CENTRO COMERCIAL . Mall . CENTRE COMMERCIAL",4728,0
7225,"BOLICHE . Bowling . BOULING",4728,0
7226,"Asfalto . asphalt . asphalte",7062,0
7228,"ELECTRODOMESTICOS . Home appliances . APPREILS",4728,0
7229,"CALIBRACION . Calibration . ETALONNAGE",4728,0
7230,"ARTES MARCIALES . Martial Arts . ARTS MARTIAUX",4728,0
7231,"ELECTRONICA . Electronics . ELECTRONIQUE",4728,0
7232,"VETERINARIA . Veterinary . VETERINAIRE",4728,0
7233,"UNIVERSIDADES . Universities . LES UNIVERSITES",4728,0
7234,"ESCUELAS . Schools . LES ECOLES",4728,0
7235,"VIVERO . plant Nursery . PEPINIERE",4728,0
7236,"IMPRESORAS Y FOTOCOPIADORAS . Printers and photocopiers . IMPRIMANTES ET PHOTOCOPIEURS",4728,0
7237,"CAJERO AUTOMATICO . ATM . CAISSE AUTOMATIQUE",4728,0
7238,"CERTIFICACIONES . Certifications . CERTIFICATIONS",4728,0
7239,"Cremalleras . Zipper . Fermeture eclair",7062,0
7240,"GOBIERNO . government . GOUVERNEMENT",4728,0
7241,"Lentes de Seguridad . Safety glasses . Lunettes de protection",7062,0
7243,"EQUIPOS MEDICOS . Medical equipments . EQUIPEMENT MEDICAL",4728,0
7244,"UNIFORMES . Uniforms . UNIFORMES",4728,0
7245,"EQUIPO SUPERMERCADO . Supermarket Equipment . EQUIPEMENT DE SUPERMARCHE",4728,0
7246,"PINTURAS . Paintings . PEINTURES",4728,0
7247,"PRODUCTOS DE BELLEZA . BEAUTY PRODUCTS . PRODUITS DE BEAUTE",4728,0
7249,"Periodico Digital. Digital Newspapers . Journaux Numerque",4728,0
7250,"Bolsas . Bags . Sacs",7062,0
7251,Otros,4728,0
7252,"OTRAS . others . AUTRE",4827,0
7255,"Zona Franca . Free Zone . Zone franche",4728,0
7256,"Centrales Telefonicas",7062,0
7257,"Gruas . Cranes . Grues",7062,0
7258,"Grapadoras . Staplers . Agrafeuses",7062,0
7259,"Agenda . Diary . agenda",7062,0
7260,"Luces y Sonidos . Lights and Sounds . Lumières et sons",7062,0
7262,"Cuidado de Personas . People Care . Prendre soins des personnes",4728,0
7263,"Carton . Paperboard . Carton",7062,0
7264,"Cigarros . Cigars . Les cigares",7062,0
7265,"Aire Acondicionado . Air conditioning . Air conditionné",4728,0
7266,"Carnes . meats . viandes",7062,0
7267,"Artesania . Crafts . Artisanat",7062,0
7268,"Quiropracticos . Chiropractors . Chiropraticiens",4728,0
7269,"Merceria . Haberdashery . Mercerie",4728,0
7270,"Agencias de viajes . Travel agency . Agences de voyages",4728,0
7272,"Sala de Tareas . Homework Room . Salle de devoirs",4728,0
7273,"TRANSPORTE . transport . TRANSPORT",4728,0
7274,"Casinos . Casinos . Les casinos",4728,0
7275,"Medicinas . Medicines . Medicaments",7062,0
7276,"Lentes de sol . Sunglasses . Lunettes de soleil",7062,0
7277,"Calculadoras . Calculators . Calculatrices",7062,0
7280,"Compraventa . Buy and sell . Acheter et vendre",4728,0
7281,"Botellas . Bottles . Bouteilles",7062,0
7282,"Entretenimiento .  Entertainment . Divertissement",4728,0
7283,"Cerveza . Beer . Biere",7062,0
7284,"Guias de turistas . Tour guides . Guides touristiques",4728,0
7286,"Teatro .  theater . théâtre",4827,0
7287,"Libros . books . Livres",7062,0
7288,"Controles Electromecanicos . Electromechanical Controls . Commandes electromecaniques",7062,0
7289,"Intercomunicadores . Intercoms . Interphones",4728,0
7290,"Gasolina . Gasoline . De le essence",7062,0
7291,"Modelaje . Modeling . La modélisation",4728,0
7294,"AudioVisual . Audiovisual . Audio-visuel",4728,0
7295,"Productos del mar . Sea products . Produits de la mer",7062,0
7297,"Cigarros . Cigars . Les cigares",4728,0
7300,"Herrerias . Blacksmiths . Forgerons",4728,0
7302,"Publicidad . Advertising . La publicité",4728,0
7303,"Construccion . Building . Batiment",4728,0
7304,"Iluminacion . Illumination . Eclairage",4728,0
7305,"Religion . Religion . Religion",4827,0
7306,"Transformadores . Transformers . Transformers",7062,0
7314,"Agroindustria . Agroindustry . Agroalimentaire",4728,0
7319,"remolques . Trailers . Bandes annonces",7062,0
7321,"Relojes . Watches . Montres",4728,0
7323,"Pozos y Filtrantes . Wells and Filters .",4728,0
7324,"Septicos . Septics . Fosses septiques",4728,0
7325,"Bombas de Agua . Water pumps . Pompes à eau",4728,0
7326,"Granito . Granite . Granit",4728,0
7327,"Opticas . Optical . Optique",4728,0
7328,"Masaje . Massage . Massage",4728,0
7329,"Turismo . tourism . le tourisme",4827,0
7330,"Bloques . Blocks . Blocs",7062,0
7331,"MUEBLERIA . Furniture . Meubles",4728,0
7332,"Rent a Car . Rent a car . Louer une voiture",4728,0
7333,"Restaurantes . Restaurants . Restaurants",4728,0
7334,"Bordado . Embroidery . Broderie",4728,0
7335,"DESARROLLO WEB . Web page . Page Web",4728,0
7336,"Mortero . Mortar . Mortier",7062,0
7338,"Investigador Privado . Private investigator . Detective prive",4728,0
7355,"Cafeterias . Coffee shops . Les cafés",4728,0
7356,"Mercado . Market . Marche",4728,0
7357,"Pescaderias . Fishmongers . Poissonniers",4728,0
7358,"Fundaciones . Foundations . Fondations",4728,0
7360,"Internet y TV . Internet and TV . Internet et TV",4728,0
7361,"Asociaciones . Associations . Les associations",4728,0
7363,"Tratamiento de agua . Water treatment . Traitement de l'eau",4728,0
7364,"Correos . Post . Publier",4728,0
7365,"Clubes Sociales . Social Clubs . Clubes Sociales",4728,0
7366,"Almohadas . Pillows . Oreillers",7062,0
7367,"Agroquimicos . Agrochemicals . Agrochimie",4728,0
7371,"Copiado de planos . Copying plans . Copie de plans",4728,0
7373,"Tienda de Animales . Pet Shop . Animalerie",4728,0
7374,"Agencia de Empleos . Employment agency . Agence de emploi",4728,0
7380,"Herramientas . Tools . Outils",7062,0
7382,"Bandas de musica . Bands . Groupes de musique",4728,0
7387,"Panaderias . Bakeries . Boulangeries",4728,0
7388,"Parques . Parks . Parques",4728,0
7389,"Bancos . Banks . Les banques",4728,0
7390,"Politica . politics . politique",4827,0
7392,"Producción Agricola . Agricultural production . La production agricole",4728,0
7393,"Reciclaje . Recycling . Recyclage",4728,0
7394,"Manejo de Residuos . Waste Management . La gestion des dechets",4728,0
7395,"Cinemas . Cinemas . Cinémas",4728,0
7397,"Envases . Packaging . Emballage",7062,0
7398,"Cementerio . Cemetery . Cimetiere",4728,0
7399,"Pisos . Floors . Planchers",4728,0
7402,"Hierro . Irons . Fers",7062,0
7403,"Andamio . Scaffold . Échafaudage",4728,0
7404,"Toldos . Awnings . Auvents",4728,0
7405,"Almacen . warehouse . entrepôt",4728,0
7406,"Vitrales . Stained glass . Vitrail",4728,0
7407,"Consultores . Consultants . Consultants",4728,0
7408,"Puertas . Doors . Des portes",4728,0
7410,"Estadio Deportivo . Sports stadium . Stade de sport",4728,0
7411,"Teatros . Theaters . Theatres",4728,0
7412,"Anticuarios . Antique dealers . Antiquaires",4728,0
7414,"Conectores . Connectors . Connecteurs",7062,0
7415,"Gas Natural . Natural gas . Gaz naturel",7062,0
7416,"Emprendimiento . Entrepreneurship . Entrepreneuriat",4827,0
7417,"Camisas . shirts . chemises",7062,0
7420,"Botones . Buttons . Boutons",7062,0
7422,"Zapatos . Shoes . Chaussures",7062,0
7423,"Vidrios . Glasses . Des lunettes",7062,0
7424,"Tubo de . Tube of . Tube de",7062,0
7426,"Aisladores . Insulators . Isolateurs",7062,0
7427,"Baterias . Batteries . Piles",7062,0
7428,"BICICLETAS . bikes . BICYCLES",7062,0
7440,"Ron . Ron . Ron",7062,0
7441,"Vinos . wines . vins",7062,0
7445,"PINTURAS . Paintings . PEINTURES",7062,0
7449,"Sofwares . Softwares . Logiciels",7062,0
7450,"Medias . Socks . Chaussettes",7062,0
7462,"Productos Agricolas . Farm products . Produits fermiers",7062,0
7467,"Productos Mineros . Mining Products . Produits miniers",7062,0
7478,"Abanicos . fan . éventail",7062,0
7479,"Aceites . Oils . Huiles",7062,0
7480,"Acero . Steel . Acier",7062,0
7484,"Toallas . Towels . Les serviettes",7062,0
7485,"Ropas . Clothes . vetements",7062,0
7486,"Televisores . Televisions . Televisions",7062,0
7488,"Postes de Alambradas",7062,0
7494,"Jabones . Soaps . Savons",7062,0
7495,"Breakers . Breakers . Disjoncteurs",7062,0
7497,"Chocolate . Chocolate . Chocolat",7062,0
7500,"Latas . Cans . Boites",7062,0
7502,"inflables . inflatables . gonflables",7062,0
7519,"Moldes . Molds . Moules",7062,0
7520,"Pieles . Fur . Fourrure",7062,0
7521,"Oxigeno . Oxygen . Oxygene",7062,0
7523,"Motores Electricos . Electric motors . Moteurs électriques",7062,0
7525,"Motocicletas . Motorcycles . motocyclettes",7062,0
7526,"BARCOS . Boats . BATEAUX",7062,0
7527,"Quesos . Cheeses . Les fromages",7062,0
7528,"Pararrayos . Lightning rod . Paratonnerre",7062,0
7531,"Produccion Animal . Animal production . Production animale",7062,0
7532,"TRANSPORTE . transport . TRANSPORT",4583,0
7533,"Mision Comercial . Trade mission . Mission commerciale",4827,0
7536,"Comida de . Food from . Nourriture de",7062,0
7537,"Peluqueria . Hairdressing . Coiffure",4728,0
7539,"Supermercados . Supermarkets . Supermarchés",4728,0
7540,"Tatuajes . Tattoos . Tatouages",4728,0
7542,"Arte y Cultura . Art and culture . Art et Culture",4728,0
7546,"Cursos . courses . cours",4827,0
7547,"Lavadero de carros . Car wash . Lave Auto",4728,0
7548,"Bombas de Agua . Water pumps . Pompes à eau",7062,0
7549,"AMBULANCIAS . Ambulances . AMBULANCES",4728,0
7550,"Gastronomia . Gastronomy . Gastronomie",4827,0
7551,"Salud . Health . santé",4827,0
7553,"Zapatos . Shoes . Chaussures",4728,0
7554,"Ropa Usada . Used clothes . Vetements deja portes",4728,0
7555,"Fundiciones . Foundries . Fonderies",4728,0
7556,"Tiendas Digitales . Digital Stores . Magasins numeriques",4728,0
7565,"Aires acondicionado . air conditioning . climatisation",7062,0
7566,"Acetileno . Acetylene . Acetylene",7062,0
7573,"Sillas . Chairs . Chaises",7062,0
7575,"GENERADORES ELECTRICOS . Electric generators . GENERATEURS ELECTRIQUES",7062,0
7576,"Etiquetas . Labels . Etiquettes",7062,0
7577,"Estanterías . Shelves . Etageres",7062,0
7581,"Postes Electricos . Electric Poles . Poteaux electriques",7062,0
7582,"Salon de belleza . beauty salon . salon de beaute",4728,0
7583,"Carnets . Carnets . Carnets",4728,0
7584,"IDEAS . Ideas . IDEES",4583,0
7585,"Manteles . Tablecloths . Nappes",7062,0
